trade_id,system_id,trader_id,desk,book,trade_date,trade_time,settlement_date,maturity_date,value_date,symbol,isin,cusip,sedol,ric,bloomberg_ticker,asset_class,product_type,instrument_type,security_type,side,quantity,price,gross_amount,net_amount,currency,settlement_currency,fx_rate,usd_equivalent,commission,clearing_fee,exchange_fee,regulatory_fee,total_fees,counterparty_id,counterparty_name,counterparty_country,counterparty_rating,execution_venue,market_center,order_type,time_in_force,execution_timestamp,latency_ms,slippage_bps,market_impact_bps,implementation_shortfall,delta,gamma,vega,theta,rho,implied_volatility,historical_volatility,bid_price,ask_price,mid_price,bid_size,ask_size,last_price,open_price,high_price,low_price,close_price,vwap,volume,rsi_14,macd,macd_signal,macd_histogram,bollinger_upper,bollinger_lower,sma_20,sma_50,sma_200,ema_12,ema_26,portfolio_id,strategy_id,position_before,position_after,average_cost,unrealized_pnl,realized_pnl,total_pnl,trade_status,settlement_status,regulatory_flag,compliance_checked,best_execution_flag,clearing_house,custodian,settlement_method,settlement_instruction,order_id,execution_id,allocation_id,confirmation_id,source_system,created_by,created_timestamp,modified_by,modified_timestamp,version,audit_trail,tick_size,lot_size,market_cap,sector,industry,alpha,beta,sharpe_ratio,sortino_ratio,information_ratio,tracking_error,var_95,cvar_95,maximum_drawdown,block_trade,cross_trade,algorithmic,high_frequency,dark_pool
TRDB000071,B,TRADER_015,EQUITY,BOOK_005,2024-09-10,11:48:52,2024-11-20,2025-12-08,2024-11-20,COP,US8289800644,190461372,5563077,COP.N,COP US Equity,EQUITY,OPTION,CASH,COMMON,SELL,6784,91.39,619989.76,610556.28,EUR,CHF,1.0843,662026.17,620.59,62.0,124.0,31.0,837.59,CP2020,Citi,UK,AA+,LSE,ELECTRONIC,STOP_LIMIT,GTC,14:16:50.110,62,0.09,16.83,1.2678,-0.3188,0.029129,-84.78,-8.6104,-9.2826,0.2855,0.3822,91.3,91.79,91.54,832,4889,91.39,88.0,99.25,82.63,91.72,91.32,276682,74.53,-0.1102,-1.7366,1.6263999999999998,93.22,89.56,90.99,90.12,94.53,90.75,92.97,PF977,MARKET_MAKING,5782,-1002,219.0,127865.22,-1012.97,126852.25,FILLED,SETTLED,NONE,YES,YES,NSCC,BNY_MELLON,FOP,SI57235,ORDB00000071,EXEB00000071,ALOB00000071,CNFB00000071,TRADING_SYSTEM_B,USER_010,2024-05-21 10:00:45,USER_010,2024-05-21 10:00:45,1,AUDIT_872610,0.1,1000,LARGE_CAP,FINANCIALS,RETAIL,0.0463,1.3506,0.1877,3.6467,1.0803,0.0545,-21597.67,-6831.41,-0.2096,NO,NO,YES,NO,NO
TRDB000072,B,TRADER_009,DERIVATIVES,BOOK_031,2024-01-25,15:59:04,2024-09-08,2025-03-21,2024-09-08,XOM,US4651178503,366467312,9788815,XOM.N,XOM US Equity,EQUITY,BOND,DERIVATIVE,WARRANT,SELL,756,197.01,148939.56,147197.6,USD,CAD,1.3784,202897.17,224.56,14.89,29.79,7.45,276.69,CP8126,UBS,UK,AA-,LSE,DARK_POOL,STOP,FOK,09:03:24.448,78,4.88,8.3,1.38,-0.3977,0.014471,0.22,-7.4759,-26.7727,0.1354,0.3941,197.0,197.38,197.19,4076,1012,197.01,197.47,207.69,188.82,198.06,198.63,2116987,32.9,0.7933,0.4887,0.3046,200.95,193.07,200.53,201.88,201.3,195.39,194.98,PF382,MARKET_MAKING,5827,5071,253.42,-286055.11,4171.58,-281883.52999999997,FILLED,SETTLED,NONE,YES,NO,ICE,BNY_MELLON,FOP,SI36097,ORDB00000072,EXEB00000072,ALOB00000072,CNFB00000072,TRADING_SYSTEM_B,USER_034,2024-11-17 23:36:46,USER_034,2024-11-17 23:36:46,3,AUDIT_680472,0.01,1000,LARGE_CAP,HEALTHCARE,PHARMA,-0.0428,0.5767,2.2944,0.6802,1.1043,0.0425,-44546.51,-46669.24,-0.2145,NO,NO,YES,YES,NO
TRDB000073,B,TRADER_011,COMMODITY,BOOK_003,2024-06-25,13:10:36,2024-10-21,2025-06-01,2024-10-21,COP,US2708176663,694205108,2071594,COP.N,COP US Equity,FUTURE,ETF,DERIVATIVE,PREFERRED,SELL,7843,246.73,1935103.39,1920206.63,JPY,AUD,0.9593,1842054.22,9161.67,193.51,387.02,96.76,9838.960000000001,CP3141,Goldman Sachs,DE,A-,LSE,DARK_POOL,LOC,FOK,15:10:56.423,72,0.06,15.36,1.2872,0.1565,0.081123,37.39,-2.6822,3.4801,0.3436,0.2981,246.5,247.05,246.78,1917,4342,246.73,250.01,263.75,223.26,242.32,245.88,3009419,32.28,-0.2652,0.3409,-0.6061,251.66,241.8,244.23,244.78,257.68,247.04,249.67,PF632,MARKET_MAKING,-569,-8412,383.68,1152023.4,2468.64,1154492.0399999998,FILLED,SETTLED,NONE,YES,YES,ICE,CITI,RVP,SI45910,ORDB00000073,EXEB00000073,ALOB00000073,CNFB00000073,TRADING_SYSTEM_B,USER_049,2024-10-08 21:55:21,USER_049,2024-10-08 21:55:21,2,AUDIT_763311,0.25,1000,MID_CAP,HEALTHCARE,MANUFACTURING,-0.0232,0.8555,0.433,-0.6645,0.9393,0.0885,-39451.63,-43657.48,-0.1831,NO,NO,YES,NO,NO
TRDB000074,B,TRADER_010,FX,BOOK_019,2024-11-25,12:36:53,2025-02-04,2025-02-27,2025-02-04,MS,US9453047901,745317824,5411563,MS.N,MS US Equity,FUTURE,SWAP,CASH,RIGHT,BUY,6939,175.76,1219598.64,1206943.8,GBP,AUD,1.1671,1408624.11,5450.9,121.96,243.92,60.98,5877.759999999999,CP4879,JP Morgan,DE,AA,NASDAQ,DARK_POOL,LIMIT,IOC,16:56:24.359,12,-8.64,0.81,0.5373,-0.0037,0.022265,58.38,-8.3527,-30.1171,0.2153,0.2116,175.58,176.25,175.92,1484,1811,175.76,177.14,184.01,168.8,173.95,175.76,8585061,30.89,-1.1909,-0.8765,-0.3144000000000001,179.28,172.24,176.94,170.97,179.16,174.4,175.29,PF569,MEAN_REVERSION,-5850,1089,389.23,-232468.83,2887.92,-229580.90999999997,FILLED,SETTLED,NONE,YES,YES,DTC,CITI,FOP,SI58280,ORDB00000074,EXEB00000074,ALOB00000074,CNFB00000074,TRADING_SYSTEM_B,USER_016,2024-09-17 22:44:39,USER_016,2024-09-17 22:44:39,2,AUDIT_327900,0.1,10,LARGE_CAP,FINANCIALS,SOFTWARE,-0.042,1.3998,-0.6039,1.1081,-0.4557,0.0889,-36307.68,-11137.56,-0.2998,NO,NO,NO,NO,NO
TRDB000075,B,TRADER_019,EQUITY,BOOK_027,2024-12-09,15:43:57,2024-05-04,2026-01-21,2024-05-04,C,US4542693668,744253537,2293020,C.N,C US Equity,FUTURE,STOCK,DERIVATIVE,PREFERRED,SELL,6412,311.84,1999518.08,1977903.38,AUD,EUR,1.3643,2698453.58,3867.94,199.95,399.9,99.98,4567.7699999999995,CP5778,Bank of America,US,A-,XETRA,DARK_POOL,LOC,GTC,15:06:53.490,26,4.47,2.46,4.8641,0.1591,0.07174,16.6,-6.4864,0.8406,0.1641,0.3712,311.56,312.11,311.84,2224,774,311.84,304.33,325.55,305.62,315.53,314.7,678078,20.84,-1.1443,1.6409,-2.7852,318.08,305.6,314.84,308.1,325.57,309.59,317.05,PF994,TREND_FOLLOWING,1289,-5123,309.75,-10707.07,4281.09,-6425.98,FILLED,PENDING,NONE,YES,YES,CME,CITI,FOP,SI70846,ORDB00000075,EXEB00000075,ALOB00000075,CNFB00000075,TRADING_SYSTEM_B,USER_004,2024-02-14 21:46:15,USER_004,2024-02-14 21:46:15,4,AUDIT_310647,0.05,1,SMALL_CAP,TECHNOLOGY,RETAIL,0.0251,0.6182,2.0323,0.9717,0.6297,0.0731,-38189.44,-59623.21,-0.16,NO,YES,YES,YES,NO
TRDB000076,B,TRADER_019,FIXED_INCOME,BOOK_012,2024-07-14,14:24:48,2024-06-15,2025-05-26,2024-06-15,AMZN,US7419751815,874360740,9323974,AMZN.N,AMZN US Equity,BOND,STOCK,DERIVATIVE,RIGHT,BUY,8038,74.91,602126.58,594449.58,CHF,CAD,1.0474,622626.49,2476.84,60.21,120.43,30.11,2687.59,CP5276,JP Morgan,UK,AAA,XETRA,FLOOR,MOC,IOC,12:10:28.075,27,6.12,4.06,2.3229,-0.4267,0.09433,81.78,-7.3513,-34.2621,0.3178,0.3599,74.81,74.98,74.9,1298,1539,74.91,77.97,78.25,71.8,73.56,75.26,8897057,66.31,-1.9768,-0.7836,-1.1932,76.41,73.41,74.75,75.05,75.32,74.61,74.76,PF112,MOMENTUM,-504,7534,264.37,-1427391.64,-4147.75,-1431539.39,FILLED,SETTLED,NONE,YES,REVIEW,NSCC,CITI,DVP,SI76207,ORDB00000076,EXEB00000076,ALOB00000076,CNFB00000076,TRADING_SYSTEM_B,USER_039,2024-08-12 21:43:41,USER_039,2024-08-12 21:43:41,3,AUDIT_319899,0.05,1000,LARGE_CAP,HEALTHCARE,PHARMA,-0.0359,0.8107,1.3858,3.9324,0.995,0.069,-25621.52,-68141.34,-0.154,NO,YES,YES,YES,NO
TRDB000077,B,TRADER_001,DERIVATIVES,BOOK_050,2024-09-25,11:50:44,2024-07-11,2025-07-22,2024-07-11,BA,US6512990303,752398123,8636951,BA.N,BA US Equity,OPTION,OPTION,STRUCTURED,RIGHT,SELL,6276,115.06,722116.56,716146.77,CAD,USD,1.2495,894825.39,2479.96,72.21,144.42,36.11,2732.7000000000003,CP6161,UBS,US,AA,LSE,ELECTRONIC,STOP,FOK,09:18:01.326,29,-4.21,8.04,2.7695,-0.2661,0.052777,88.4,-6.5014,17.0975,0.3129,0.2239,114.63,115.48,115.06,2392,2834,115.06,109.55,119.79,115.03,116.69,115.63,9065171,72.5,-0.7962,-0.2011,-0.5951,117.36,112.76,117.07,114.43,116.21,114.56,116.18,PF905,MARKET_MAKING,-3530,-9806,592.26,4679423.2,-3553.33,4675869.87,NEW,PENDING,NONE,YES,YES,CME,CITI,FOP,SI62028,ORDB00000077,EXEB00000077,ALOB00000077,CNFB00000077,TRADING_SYSTEM_B,USER_026,2024-07-05 17:57:39,USER_026,2024-07-05 17:57:39,2,AUDIT_754487,0.05,100,MID_CAP,FINANCIALS,PHARMA,-0.04,1.2784,0.0975,1.1553,0.3893,0.076,-3716.54,-10922.21,-0.0411,YES,NO,YES,YES,YES
TRDB000078,B,TRADER_009,DERIVATIVES,BOOK_009,2024-06-12,10:32:47,2024-05-23,2025-10-11,2024-05-23,SLB,US8956094389,405931388,9569497,SLB.N,SLB US Equity,OPTION,BOND,CASH,COMMON,BUY,3385,362.87,1228314.95,1219087.18,GBP,USD,0.9719,1184830.83,5998.62,122.83,245.66,61.42,6428.53,CP7438,JP Morgan,US,AA+,EURONEXT,OTC,STOP,IOC,13:06:04.350,15,3.28,16.91,3.7246,-0.8322,0.054003,-87.14,-2.9168,25.3938,0.1303,0.421,362.73,363.0,362.86,4317,3730,362.87,357.35,382.41,343.13,365.17,361.07,2666436,56.85,0.9957,0.175,0.8207,370.13,355.61,366.31,357.95,380.18,363.63,362.39,PF817,MARKET_MAKING,3257,6642,499.83,-909688.32,-1240.05,-910928.37,FILLED,SETTLED,NONE,NO,YES,DTC,BNY_MELLON,RVP,SI93284,ORDB00000078,EXEB00000078,ALOB00000078,CNFB00000078,TRADING_SYSTEM_B,USER_043,2024-01-01 20:59:10,USER_043,2024-01-01 20:59:10,3,AUDIT_849086,0.1,1,SMALL_CAP,ENERGY,OIL_GAS,0.0062,1.0432,0.012,0.5286,1.3899,0.0429,-28235.54,-16596.55,-0.1654,NO,NO,YES,NO,YES
TRDB000079,B,TRADER_012,EQUITY,BOOK_050,2024-12-22,14:03:06,2024-07-20,2026-07-17,2024-07-20,CAT,US8680705725,936412291,7041876,CAT.N,CAT US Equity,EQUITY,FUTURE,DERIVATIVE,WARRANT,SELL,9877,113.96,1125582.92,1117777.89,AUD,USD,0.8765,979732.32,2807.68,112.56,225.12,56.28,3201.64,CP6345,Goldman Sachs,FR,AA-,NYSE,DARK_POOL,LOC,IOC,11:56:24.164,46,-1.47,6.93,-2.8436,-0.8954,0.046103,-19.53,-6.3215,-38.9606,0.3793,0.1813,113.84,114.35,114.1,284,785,113.96,116.46,116.81,111.1,113.66,113.77,6218313,31.29,1.1767,-1.5991,2.7758000000000003,116.24,111.68,113.77,111.44,115.58,114.68,112.72,PF738,MOMENTUM,-6288,-16165,283.59,2742068.95,-3850.76,2738218.1900000004,PARTIAL,SETTLED,NONE,YES,YES,OCC,STATE_STREET,FOP,SI26236,ORDB00000079,EXEB00000079,ALOB00000079,CNFB00000079,TRADING_SYSTEM_B,USER_021,2024-09-28 15:54:31,USER_021,2024-09-28 15:54:31,3,AUDIT_404694,0.01,1,MID_CAP,HEALTHCARE,PHARMA,-0.0089,1.3323,2.9025,0.8269,1.1476,0.0464,-17583.34,-6782.1,-0.1909,NO,NO,YES,NO,NO
TRDB000080,B,TRADER_008,COMMODITY,BOOK_042,2024-08-01,15:14:53,2024-07-05,2025-08-01,2024-07-05,XOM,US4273856102,841393046,1930113,XOM.N,XOM US Equity,BOND,SWAP,STRUCTURED,COMMON,BUY,5659,337.9,1912176.1,1876623.7,GBP,USD,1.3561,2544889.4,7124.47,191.22,382.44,95.61,7793.74,CP6211,UBS,JP,A-,TSE,DARK_POOL,MOC,DAY,10:35:57.095,1,7.78,13.09,-4.162,-0.4931,0.032589,-95.31,-4.4474,-3.2198,0.3495,0.4448,337.65,338.38,338.02,4227,1226,337.9,346.92,368.01,326.66,335.82,335.08,3922379,37.12,-1.1901,1.7286,-2.9187,344.66,331.14,338.84,344.37,322.05,339.67,333.84,PF701,MOMENTUM,2721,8380,447.28,-916604.4,9698.76,-906905.64,FILLED,SETTLED,NONE,YES,NO,CME,JPMORGAN,DVP,SI99282,ORDB00000080,EXEB00000080,ALOB00000080,CNFB00000080,TRADING_SYSTEM_B,USER_044,2024-03-03 15:20:15,USER_044,2024-03-03 15:20:15,1,AUDIT_819964,0.01,1,LARGE_CAP,FINANCIALS,BANKING,0.0215,0.6116,2.45,0.9846,0.7763,0.0598,-16259.42,-66214.54,-0.0016,NO,NO,YES,NO,NO
TRDB000081,B,TRADER_002,FIXED_INCOME,BOOK_047,2024-07-28,10:21:38,2024-02-28,2026-08-23,2024-02-28,GE,US1197323378,128802482,9382064,GE.N,GE US Equity,FUTURE,OPTION,STRUCTURED,COMMON,SELL,3663,74.61,273296.43,271279.69,EUR,USD,0.8693,235823.43,342.75,27.33,54.66,13.66,438.40000000000003,CP8417,Deutsche Bank,CH,AA,EURONEXT,OTC,MARKET,DAY,14:38:39.914,60,6.9,14.19,-0.1711,-0.8515,0.047566,-34.12,-9.0007,-42.9128,0.1756,0.4081,74.36,74.96,74.66,1097,4316,74.61,73.98,77.1,74.55,73.18,74.77,3550320,48.56,1.8362,-0.5019,2.3381,76.1,73.12,75.18,76.83,76.28,74.26,74.39,PF635,MARKET_MAKING,2495,-1168,190.95,135885.12,6281.04,142166.16,REJECTED,SETTLED,NONE,YES,YES,DTC,JPMORGAN,RVP,SI14005,ORDB00000081,EXEB00000081,ALOB00000081,CNFB00000081,TRADING_SYSTEM_B,USER_009,2024-06-09 01:32:14,USER_009,2024-06-09 01:32:14,2,AUDIT_462066,0.01,1000,LARGE_CAP,CONSUMER,SOFTWARE,-0.0013,1.4206,2.2392,3.1077,-0.3751,0.0944,-7292.54,-59848.47,-0.1286,NO,NO,YES,YES,NO
TRDB000082,B,TRADER_004,EQUITY,BOOK_042,2024-03-17,15:49:20,2024-10-15,2025-07-17,2024-10-15,AAPL,US8888575793,806957378,3799805,AAPL.N,AAPL US Equity,EQUITY,STOCK,CASH,COMMON,SELL,4684,233.32,1092870.88,1091848.77,AUD,JPY,0.99,1080930.28,2825.06,109.29,218.57,54.64,3207.56,CP5455,Deutsche Bank,UK,AA-,TSE,OTC,MOC,DAY,16:45:01.441,92,0.51,11.72,0.1408,-0.7925,0.060281,7.37,-1.9498,9.8182,0.2878,0.3564,233.2,233.62,233.41,2086,2566,233.32,222.05,236.76,226.63,236.36,231.47,3145236,77.26,0.0096,-1.6769,1.6865,237.99,228.65,234.18,230.93,242.78,232.13,235.7,PF900,MEAN_REVERSION,2420,-2264,96.09,-310688.72,-6706.91,-317395.62999999995,FILLED,SETTLED,NONE,YES,YES,NSCC,BNY_MELLON,FOP,SI41711,ORDB00000082,EXEB00000082,ALOB00000082,CNFB00000082,TRADING_SYSTEM_B,USER_047,2024-09-21 12:25:52,USER_047,2024-09-21 12:25:52,1,AUDIT_805034,0.1,10,MID_CAP,HEALTHCARE,SOFTWARE,-0.0075,1.4349,-0.4879,-0.5949,0.8047,0.0752,-48342.76,-63154.68,-0.1582,NO,NO,YES,NO,YES
TRDB000083,B,TRADER_015,COMMODITY,BOOK_027,2024-06-02,09:40:17,2024-04-12,2026-01-08,2024-04-12,BAC,US1069927882,423893509,7168777,BAC.N,BAC US Equity,BOND,OPTION,CASH,RIGHT,SELL,4917,129.83,638374.11,632513.66,CHF,CHF,1.3986,884633.6,3099.48,63.84,127.67,31.92,3322.9100000000003,CP4827,Deutsche Bank,DE,A-,EURONEXT,DARK_POOL,STOP_LIMIT,FOK,11:38:56.444,57,3.83,7.14,3.2918,0.6259,0.098599,82.16,-6.3011,-23.5596,0.3881,0.4316,129.69,130.07,129.88,2909,2497,129.83,131.36,131.08,118.98,127.97,130.7,4910277,34.84,1.6679,-0.4508,2.1187,132.43,127.23,131.8,128.91,133.67,131.04,130.38,PF529,MOMENTUM,-4685,-9602,237.36,1032503.06,-9888.12,1022614.9400000001,CANCELLED,SETTLED,NONE,YES,YES,OCC,BNY_MELLON,FOP,SI58819,ORDB00000083,EXEB00000083,ALOB00000083,CNFB00000083,TRADING_SYSTEM_B,USER_002,2024-04-03 14:28:51,USER_002,2024-04-03 14:28:51,2,AUDIT_239116,0.1,10,MID_CAP,CONSUMER,SOFTWARE,-0.0074,0.6553,2.0207,0.5825,1.3232,0.0596,-30187.83,-25577.95,-0.1512,NO,YES,YES,NO,NO
TRDB000084,B,TRADER_010,DERIVATIVES,BOOK_024,2024-07-11,16:31:14,2024-10-30,2026-08-31,2024-10-30,C,US5973501339,320595661,3639223,C.N,C US Equity,SWAP,SWAP,STRUCTURED,COMMON,SELL,5141,99.34,510706.94,507798.64,CAD,CAD,1.0425,529380.08,1611.75,51.07,102.14,25.54,1790.5,CP2223,Bank of America,DE,AAA,EURONEXT,OTC,LOC,IOC,11:03:06.339,3,7.67,11.54,-0.5622,-0.9223,0.093776,69.31,-3.5147,2.7624,0.3118,0.3667,99.25,99.53,99.39,4764,4237,99.34,95.0,99.47,98.9,98.58,99.96,9951746,63.9,0.8271,0.4008,0.42629999999999996,101.33,97.35,98.77,100.04,100.17,98.36,100.09,PF215,TREND_FOLLOWING,-4619,-9760,265.66,1623283.2,-9144.33,1614138.8699999999,FILLED,SETTLED,RESTRICTED,YES,YES,ICE,STATE_STREET,FOP,SI74066,ORDB00000084,EXEB00000084,ALOB00000084,CNFB00000084,TRADING_SYSTEM_B,USER_042,2024-10-15 02:54:31,USER_042,2024-10-15 02:54:31,3,AUDIT_844904,0.05,1000,SMALL_CAP,HEALTHCARE,RETAIL,0.0372,0.5339,-0.1418,3.8316,0.2589,0.0793,-11547.98,-30609.35,-0.0572,NO,NO,YES,NO,NO
TRDB000085,B,TRADER_006,FX,BOOK_025,2024-04-04,14:35:24,2024-10-06,2026-04-16,2024-10-06,MS,US2960730480,655928892,5280137,MS.N,MS US Equity,BOND,BOND,CASH,RIGHT,BUY,6282,305.16,1917015.12,1900020.1,USD,JPY,1.4811,2814119.77,4124.49,191.7,383.4,95.85,4795.44,CP4321,Bank of America,CH,A,XETRA,OTC,MOC,DAY,12:12:26.713,18,-0.09,6.85,0.7085,0.3179,0.086215,-74.5,-2.7461,1.7461,0.2582,0.2071,304.8,305.34,305.07,2457,3538,305.16,293.19,318.06,295.02,306.0,305.37,8237083,46.37,0.8897,0.0546,0.8351000000000001,311.26,299.06,302.72,309.16,310.39,307.48,302.5,PF524,TREND_FOLLOWING,-503,5779,49.26,1478846.1,-5118.73,1473727.37,FILLED,SETTLED,NONE,YES,YES,DTC,CITI,RVP,SI87862,ORDB00000085,EXEB00000085,ALOB00000085,CNFB00000085,TRADING_SYSTEM_B,USER_032,2024-08-11 03:31:47,USER_032,2024-08-11 03:31:47,2,AUDIT_781664,0.1,100,MID_CAP,HEALTHCARE,MANUFACTURING,-0.0105,1.4898,2.9096,-0.2345,1.1763,0.0434,-10071.52,-46643.21,-0.1978,NO,NO,YES,NO,NO
TRDB000086,B,TRADER_013,FIXED_INCOME,BOOK_029,2024-10-02,15:11:43,2024-04-02,2026-05-23,2024-04-02,MSFT,US2837384013,751682766,2726457,MSFT.N,MSFT US Equity,EQUITY,BOND,CASH,WARRANT,BUY,8126,467.75,3800936.5,3789894.07,USD,CAD,1.4858,5631024.61,5629.51,380.09,760.19,190.05,6959.840000000001,CP3230,Deutsche Bank,UK,AAA,NYSE,FLOOR,MARKET,DAY,13:42:18.304,52,-3.73,1.68,0.2707,-0.4549,0.088913,-81.39,-7.9034,42.4354,0.2289,0.2826,467.36,468.07,467.72,1779,4224,467.75,474.78,476.53,423.75,463.0,464.39,6132861,37.87,-1.6598,0.7782,-2.4379999999999997,477.1,458.4,462.4,464.72,490.68,464.94,467.4,PF253,MEAN_REVERSION,9558,17684,496.28,-504524.52,-7714.17,-512238.69,REJECTED,SETTLED,NONE,YES,REVIEW,ICE,BNY_MELLON,DVP,SI68471,ORDB00000086,EXEB00000086,ALOB00000086,CNFB00000086,TRADING_SYSTEM_B,USER_019,2024-11-01 03:25:26,USER_019,2024-11-01 03:25:26,4,AUDIT_286450,0.05,100,MID_CAP,INDUSTRIAL,RETAIL,-0.0167,0.9823,-0.7916,2.713,0.1263,0.0757,-4560.7,-66267.47,-0.1833,NO,NO,YES,NO,NO
TRDB000087,B,TRADER_017,FIXED_INCOME,BOOK_025,2024-08-30,15:05:49,2024-12-15,2025-09-29,2024-12-15,SLB,US4905874257,647095694,2934976,SLB.N,SLB US Equity,OPTION,ETF,STRUCTURED,RIGHT,BUY,3344,74.65,249629.6,249278.04,GBP,EUR,0.9878,246236.85,952.12,24.96,49.93,12.48,1039.49,CP2785,Deutsche Bank,DE,A,EURONEXT,OTC,MOC,DAY,12:06:03.402,60,5.07,19.86,-4.618,0.7431,0.046785,17.85,-1.1533,4.9083,0.3442,0.1715,74.41,75.03,74.72,3139,1065,74.65,73.25,74.81,72.09,74.64,73.94,2652387,47.35,-1.12,-1.7781,0.6580999999999999,76.14,73.16,73.27,76.46,71.59,75.32,73.29,PF251,ARBITRAGE,3494,6838,241.15,-1138527.0,666.76,-1137860.24,FILLED,CANCELLED,NONE,YES,YES,OCC,JPMORGAN,RVP,SI33276,ORDB00000087,EXEB00000087,ALOB00000087,CNFB00000087,TRADING_SYSTEM_B,USER_017,2024-01-18 17:00:52,USER_017,2024-01-18 17:00:52,3,AUDIT_628370,0.05,100,LARGE_CAP,INDUSTRIAL,BANKING,-0.0161,1.0721,0.4086,0.782,0.6402,0.047,-15563.08,-28421.97,-0.0732,NO,NO,NO,NO,NO
TRDB000088,B,TRADER_010,COMMODITY,BOOK_025,2024-05-03,13:51:15,2025-01-28,2026-03-25,2025-01-28,HAL,US2296502486,302557660,4831990,HAL.N,HAL US Equity,FUTURE,SWAP,STRUCTURED,RIGHT,SELL,1140,239.7,273258.0,268799.63,AUD,AUD,0.8287,222754.25,978.11,27.33,54.65,13.66,1073.7500000000002,CP3546,Deutsche Bank,DE,A+,LSE,ELECTRONIC,STOP,FOK,16:09:03.369,34,-5.6,2.54,1.1521,-0.03,0.065744,6.42,-3.8378,8.2998,0.4756,0.2669,239.34,240.04,239.69,4986,1019,239.7,236.06,252.16,236.9,242.67,241.12,3736402,24.27,-1.9647,-0.8618,-1.1029,244.49,234.91,235.32,240.56,243.71,238.94,242.74,PF680,MEAN_REVERSION,6950,5810,365.03,-728167.3,7159.9,-721007.4,PARTIAL,SETTLED,NONE,YES,YES,DTC,CITI,RVP,SI72204,ORDB00000088,EXEB00000088,ALOB00000088,CNFB00000088,TRADING_SYSTEM_B,USER_027,2024-02-26 19:39:40,USER_027,2024-02-26 19:39:40,2,AUDIT_668843,0.01,1000,LARGE_CAP,CONSUMER,MANUFACTURING,-0.0303,1.1159,0.7146,1.9089,0.7968,0.0352,-37987.46,-32942.17,-0.2781,NO,NO,YES,NO,YES
TRDB000089,B,TRADER_004,EQUITY,BOOK_006,2024-04-25,10:05:17,2024-10-08,2025-08-11,2024-10-08,GOOGL,US9059914313,902990996,9536665,GOOGL.N,GOOGL US Equity,SWAP,ETF,CASH,PREFERRED,SELL,2373,368.39,874189.47,864343.65,GBP,GBP,1.2935,1118028.51,2181.76,87.42,174.84,43.71,2487.7300000000005,CP2731,Morgan Stanley,FR,A,TSE,ELECTRONIC,LIMIT,FOK,09:27:05.301,96,-2.23,1.45,3.2804,-0.3888,0.089507,-46.72,-5.7127,-9.8347,0.3687,0.3725,368.02,368.5,368.26,2611,2972,368.39,367.9,393.44,352.81,367.96,369.13,593496,67.92,0.8645,1.2769,-0.4123999999999999,375.76,361.02,373.84,367.29,360.41,367.95,375.61,PF702,MARKET_MAKING,5752,3379,81.42,969671.63,4735.0,974406.63,PARTIAL,PENDING,NONE,YES,YES,DTC,BNY_MELLON,DVP,SI86923,ORDB00000089,EXEB00000089,ALOB00000089,CNFB00000089,TRADING_SYSTEM_B,USER_026,2024-05-17 17:13:41,USER_026,2024-05-17 17:13:41,1,AUDIT_828038,0.1,10,MID_CAP,TECHNOLOGY,PHARMA,0.0361,1.2897,2.2968,-0.5023,0.856,0.0649,-25222.38,-62661.29,-0.0404,YES,NO,YES,NO,NO
TRDB000090,B,TRADER_010,DERIVATIVES,BOOK_044,2024-06-02,11:24:45,2024-01-14,2025-08-13,2024-01-14,SLB,US9990826771,520639451,1043092,SLB.N,SLB US Equity,BOND,ETF,DERIVATIVE,COMMON,SELL,3729,258.21,962865.09,951164.01,JPY,CHF,1.1157,1061213.69,4625.38,96.29,192.57,48.14,4962.38,CP3693,Deutsche Bank,US,A+,XETRA,ELECTRONIC,STOP,IOC,16:12:06.026,93,7.31,17.57,-3.425,0.0353,0.039295,79.89,-8.1766,44.908,0.1299,0.2659,258.13,258.46,258.29,3627,1608,258.21,270.57,260.42,241.53,262.85,259.3,1619493,34.6,-0.6222,-1.6804,1.0581999999999998,263.37,253.05,260.05,260.48,261.83,259.28,257.25,PF696,ARBITRAGE,-5378,-9107,138.0,-1094752.47,-5687.82,-1100440.29,FILLED,SETTLED,NONE,YES,YES,OCC,CITI,RVP,SI82264,ORDB00000090,EXEB00000090,ALOB00000090,CNFB00000090,TRADING_SYSTEM_B,USER_025,2024-11-15 10:23:52,USER_025,2024-11-15 10:23:52,1,AUDIT_767814,0.01,1000,MID_CAP,FINANCIALS,RETAIL,-0.0353,1.312,2.0649,0.5321,1.2651,0.0718,-48415.08,-10920.87,-0.1709,YES,NO,YES,YES,NO
